index,lat1,lat2,lon1,lon2,score
1590,34.544,34.552,135.72,135.728,160.10073887327383
1591,34.544,34.552,135.728,135.736,161.1626949960633
1592,34.544,34.552,135.736,135.744,161.25010636576633
1593,34.544,34.552,135.744,135.752,162.377368002403
1594,34.544,34.552,135.752,135.76,163.67925739179236
1595,34.544,34.552,135.76,135.768,165.90580644084142
1596,34.544,34.552,135.768,135.776,166.8598567411417
1597,34.544,34.552,135.776,135.784,168.77303867307364
1598,34.544,34.552,135.784,135.792,170.38682746186242
1599,34.544,34.552,135.792,135.8,175.4143049393399
1600,34.536,34.544,135.4,135.408,160.22808269294603
1601,34.536,34.544,135.408,135.416,159.65661200904077
1602,34.536,34.544,135.416,135.424,160.40332312912074
1603,34.536,34.544,135.424,135.432,159.69707015584575
1604,34.536,34.544,135.432,135.44,160.81305926626837
1605,34.536,34.544,135.44,135.448,46.3243082541497
1606,34.536,34.544,135.448,135.456,130.20810237397626
1607,34.536,34.544,135.456,135.464,130.17712040600077
1608,34.536,34.544,135.464,135.472,47.021758096497024
1609,34.536,34.544,135.472,135.48,47.23031828942919
1610,34.536,34.544,135.48,135.488,162.20251273195515
1611,34.536,34.544,135.488,135.496,132.02586909842572
1612,34.536,34.544,135.496,135.504,126.89580147444838
1613,34.536,34.544,135.504,135.512,155.75809286555955
1614,34.536,34.544,135.512,135.52,127.57490586471754
1615,34.536,34.544,135.52,135.528,49.69669433687025
1616,34.536,34.544,135.528,135.536,128.2976821787792
1617,34.536,34.544,135.536,135.544,50.37794483330262
1618,34.536,34.544,135.544,135.552,128.99890701553426
1619,34.536,34.544,135.552,135.56,101.06990738453854
1620,34.536,34.544,135.56,135.568,130.30572382754525
1621,34.536,34.544,135.568,135.576,159.7686517346774
1622,34.536,34.544,135.576,135.584,53.50521087770721
1623,34.536,34.544,135.584,135.592,53.79898279705478
1624,34.536,34.544,135.592,135.6,160.39577081168417
1625,34.536,34.544,135.6,135.608,162.50356780014693
1626,34.536,34.544,135.608,135.616,163.31141326585913
1627,34.536,34.544,135.616,135.624,164.0319228085269
1628,34.536,34.544,135.624,135.632,135.3595750308611
1629,34.536,34.544,135.632,135.64,163.98450092848233
1630,34.536,34.544,135.64,135.648,163.0392537944559
1631,34.536,34.544,135.648,135.656,161.51164994685118
1632,34.536,34.544,135.656,135.664,159.46251039591746
1633,34.536,34.544,135.664,135.672,157.92662456871602
1634,34.536,34.544,135.672,135.68,156.79014523884192
1635,34.536,34.544,135.68,135.688,154.88299280805595
1636,34.536,34.544,135.688,135.696,154.22354149198188
1637,34.536,34.544,135.696,135.704,157.4528784381272
1638,34.536,34.544,135.704,135.712,158.15932172578925
1639,34.536,34.544,135.712,135.72,158.3922429130644
1640,34.536,34.544,135.72,135.728,158.78408511277178
1641,34.536,34.544,135.728,135.736,158.5937217156668
1642,34.536,34.544,135.736,135.744,158.08420658255613
1643,34.536,34.544,135.744,135.752,158.8123311758493
1644,34.536,34.544,135.752,135.76,159.0617979379565
1645,34.536,34.544,135.76,135.768,159.45185006873896
1646,34.536,34.544,135.768,135.776,159.90281803108334
1647,34.536,34.544,135.776,135.784,164.0353149943387
1648,34.536,34.544,135.784,135.792,161.8501115324499
1649,34.536,34.544,135.792,135.8,166.3940304513688
1650,34.528,34.536,135.4,135.408,162.63363408946418
1651,34.528,34.536,135.408,135.416,161.323838520458
1652,34.528,34.536,135.416,135.424,162.13331888518212
1653,34.528,34.536,135.424,135.432,163.01946805029954
1654,34.528,34.536,135.432,135.44,102.44824315417262
1655,34.528,34.536,135.44,135.448,132.7070237288371
1656,34.528,34.536,135.448,135.456,132.85812603138498
1657,34.528,34.536,135.456,135.464,49.32009389705965
1658,34.528,34.536,135.464,135.472,133.632133195215
1659,34.528,34.536,135.472,135.48,50.80214747237349
1660,34.528,34.536,135.48,135.488,165.39837818927793
1661,34.528,34.536,135.488,135.496,104.66858209726642
1662,34.528,34.536,135.496,135.504,51.79755080979676
1663,34.528,34.536,135.504,135.512,102.02803568345121
1664,34.528,34.536,135.512,135.52,159.3285794374798
1665,34.528,34.536,135.52,135.528,131.6250634832118
1666,34.528,34.536,135.528,135.536,160.5709257784992
1667,34.528,34.536,135.536,135.544,132.48299305273127
1668,34.528,34.536,135.544,135.552,132.72064616661652
1669,34.528,34.536,135.552,135.56,161.57045548432728
1670,34.528,34.536,135.56,135.568,162.24319313568543
1671,34.528,34.536,135.568,135.576,56.18239560623846
1672,34.528,34.536,135.576,135.584,163.19688046158512
1673,34.528,34.536,135.584,135.592,163.5378342385414
1674,34.528,34.536,135.592,135.6,163.76387695112226
1675,34.528,34.536,135.6,135.608,165.27561106586998
1676,34.528,34.536,135.608,135.616,107.85515918118634
1677,34.528,34.536,135.616,135.624,166.50824539471216
1678,34.528,34.536,135.624,135.632,166.74112078787084
1679,34.528,34.536,135.632,135.64,166.1426978217733
1680,34.528,34.536,135.64,135.648,57.36739445875213
1681,34.528,34.536,135.648,135.656,165.62518907276583
1682,34.528,34.536,135.656,135.664,164.54542093880573
1683,34.528,34.536,135.664,135.672,162.91653723754587
1684,34.528,34.536,135.672,135.68,162.18266758253108
1685,34.528,34.536,135.68,135.688,159.72349087798432
1686,34.528,34.536,135.688,135.696,157.15042636415254
1687,34.528,34.536,135.696,135.704,159.58640624740826
1688,34.528,34.536,135.704,135.712,160.31353141300457
1689,34.528,34.536,135.712,135.72,160.24971606548138
1690,34.528,34.536,135.72,135.728,161.02289470888473
1691,34.528,34.536,135.728,135.736,161.39807944418183
1692,34.528,34.536,135.736,135.744,161.14567219142344
1693,34.528,34.536,135.744,135.752,160.9109603025683
1694,34.528,34.536,135.752,135.76,161.3209208248884
1695,34.528,34.536,135.76,135.768,161.54935993815894
1696,34.528,34.536,135.768,135.776,162.32137633657985
1697,34.528,34.536,135.776,135.784,166.41761583450472
1698,34.528,34.536,135.784,135.792,170.12637937332448
1699,34.528,34.536,135.792,135.8,179.67196850177876
1700,34.52,34.528,135.4,135.408,165.27113605955486
1701,34.52,34.528,135.408,135.416,164.26480932117852
1702,34.52,34.528,135.416,135.424,163.3725247016156
1703,34.52,34.528,135.424,135.432,48.86326423300093
1704,34.52,34.528,135.432,135.44,48.87836978752311
1705,34.52,34.528,135.44,135.448,132.98567878380072
1706,34.52,34.528,135.448,135.456,49.39761357381083
1707,34.52,34.528,135.456,135.464,133.62687152697373
1708,34.52,34.528,135.464,135.472,50.534447882176266
1709,34.52,34.528,135.472,135.48,165.35642700443526
1710,34.52,34.528,135.48,135.488,165.67105243777604
1711,34.52,34.528,135.488,135.496,135.61719289893006
1712,34.52,34.528,135.496,135.504,158.99901853709076
1713,34.52,34.528,135.504,135.512,131.0674957006832
1714,34.52,34.528,135.512,135.52,159.96505703732447
1715,34.52,34.528,135.52,135.528,54.11710487470259
1716,34.52,34.528,135.528,135.536,54.731161674398635
1717,34.52,34.528,135.536,135.544,55.141243783385534
1718,34.52,34.528,135.544,135.552,133.93120872419723
1719,34.52,34.528,135.552,135.56,162.86662486683997
1720,34.52,34.528,135.56,135.568,56.80971570703437
1721,34.52,34.528,135.568,135.576,163.89591045512012
1722,34.52,34.528,135.576,135.584,164.34648150376063
1723,34.52,34.528,135.584,135.592,163.91723911571148
1724,34.52,34.528,135.592,135.6,56.87003823264624
1725,34.52,34.528,135.6,135.608,56.96817087406974
1726,34.52,34.528,135.608,135.616,107.95994474852296
1727,34.52,34.528,135.616,135.624,166.51548832517608
1728,34.52,34.528,135.624,135.632,166.5013122203688
1729,34.52,34.528,135.632,135.64,57.891702901958524
1730,34.52,34.528,135.64,135.648,165.9535786875282
1731,34.52,34.528,135.648,135.656,166.44338252312372
1732,34.52,34.528,135.656,135.664,166.17300094539027
1733,34.52,34.528,135.664,135.672,165.33649111381627
1734,34.52,34.528,135.672,135.68,163.37523646567902
1735,34.52,34.528,135.68,135.688,161.09763095761878
1736,34.52,34.528,135.688,135.696,158.30674183937373
1737,34.52,34.528,135.696,135.704,159.92765307596932
1738,34.52,34.528,135.704,135.712,160.2851947898646
1739,34.52,34.528,135.712,135.72,160.75838459100385
1740,34.52,34.528,135.72,135.728,160.53657524335182
1741,34.52,34.528,135.728,135.736,160.57971894885503
1742,34.52,34.528,135.736,135.744,159.98514227948903
1743,34.52,34.528,135.744,135.752,160.61076725237524
1744,34.52,34.528,135.752,135.76,161.0734134860889
1745,34.52,34.528,135.76,135.768,161.62283397399256
1746,34.52,34.528,135.768,135.776,161.9574414747517
1747,34.52,34.528,135.776,135.784,163.97637684270396
1748,34.52,34.528,135.784,135.792,170.12155854125643
1749,34.52,34.528,135.792,135.8,175.56712489412615
1750,34.512,34.52,135.4,135.408,162.13171024871002
1751,34.512,34.52,135.408,135.416,46.39783199094245
1752,34.512,34.52,135.416,135.424,46.82478007695079
1753,34.512,34.52,135.424,135.432,47.32645469607576
1754,34.512,34.52,135.432,135.44,131.4467398065615
1755,34.512,34.52,135.44,135.448,47.94585162353751
1756,34.512,34.52,135.448,135.456,162.4487130127614
1757,34.512,34.52,135.456,135.464,163.24976199304672
1758,34.512,34.52,135.464,135.472,132.9678821557818
1759,34.512,34.52,135.472,135.48,163.7193824572654
1760,34.512,34.52,135.48,135.488,133.60807497103306
1761,34.512,34.52,135.488,135.496,164.68562270935087
1762,34.512,34.52,135.496,135.504,157.37084304979274
1763,34.512,34.52,135.504,135.512,129.45907448378324
1764,34.512,34.52,135.512,135.52,158.181627749554
1765,34.512,34.52,135.52,135.528,130.09299021505973
1766,34.512,34.52,135.528,135.536,52.24473286673282
1767,34.512,34.52,135.536,135.544,130.90937912751482
1768,34.512,34.52,135.544,135.552,53.20528412814497
1769,34.512,34.52,135.552,135.56,53.21744171225757
1770,34.512,34.52,135.56,135.568,131.93080361397097
1771,34.512,34.52,135.568,135.576,160.29810681181976
1772,34.512,34.52,135.576,135.584,161.35782873276787
1773,34.512,34.52,135.584,135.592,162.30920281839775
1774,34.512,34.52,135.592,135.6,55.468402530135975
1775,34.512,34.52,135.6,135.608,163.9742102195253
1776,34.512,34.52,135.608,135.616,106.18967413608428
1777,34.512,34.52,135.616,135.624,165.07790699496053
1778,34.512,34.52,135.624,135.632,165.59363074968104
1779,34.512,34.52,135.632,135.64,166.00880691110387
1780,34.512,34.52,135.64,135.648,57.49534684078978
1781,34.512,34.52,135.648,135.656,137.41686109994754
1782,34.512,34.52,135.656,135.664,166.8037254998775
1783,34.512,34.52,135.664,135.672,165.79417974288674
1784,34.512,34.52,135.672,135.68,163.86183500111076
1785,34.512,34.52,135.68,135.688,161.59816793292802
1786,34.512,34.52,135.688,135.696,159.03314361975697
1787,34.512,34.52,135.696,135.704,159.40377813296755
1788,34.512,34.52,135.704,135.712,159.0649801932455
1789,34.512,34.52,135.712,135.72,159.42047083455077
1790,34.512,34.52,135.72,135.728,159.0369852038741
1791,34.512,34.52,135.728,135.736,159.39847590806144
1792,34.512,34.52,135.736,135.744,159.17553667669523
1793,34.512,34.52,135.744,135.752,160.39653576567184
1794,34.512,34.52,135.752,135.76,162.0016703946829
1795,34.512,34.52,135.76,135.768,161.6091989906946
1796,34.512,34.52,135.768,135.776,161.5405343991368
1797,34.512,34.52,135.776,135.784,162.96106658862965
1798,34.512,34.52,135.784,135.792,164.28736479695033
1799,34.512,34.52,135.792,135.8,172.68290078237396
1800,34.504,34.512,135.4,135.408,165.07367870362546
1801,34.504,34.512,135.408,135.416,50.164898528002794
1802,34.504,34.512,135.416,135.424,50.024895215445355
1803,34.504,34.512,135.424,135.432,133.8825316778446
1804,34.504,34.512,135.432,135.44,133.99137461573557
1805,34.504,34.512,135.44,135.448,50.32659153234354
1806,34.504,34.512,135.448,135.456,50.998437052055664
1807,34.504,34.512,135.456,135.464,135.12326197671322
1808,34.504,34.512,135.464,135.472,135.13988635343333
1809,34.504,34.512,135.472,135.48,135.28731999431199
1810,34.504,34.512,135.48,135.488,166.21139662201986
1811,34.504,34.512,135.488,135.496,166.3145360993512
1812,34.504,34.512,135.496,135.504,159.08705218495618
1813,34.504,34.512,135.504,135.512,102.44581321482644
1814,34.504,34.512,135.512,135.52,159.73275092297266
1815,34.504,34.512,135.52,135.528,159.85812054426853
1816,34.504,34.512,135.528,135.536,160.30719592411074
1817,34.504,34.512,135.536,135.544,160.60652559066912
1818,34.504,34.512,135.544,135.552,161.29828390638602
1819,34.504,34.512,135.552,135.56,104.22443608230506
1820,34.504,34.512,135.56,135.568,54.925707439640945
1821,34.504,34.512,135.568,135.576,161.89072221094773
1822,34.504,34.512,135.576,135.584,133.75763797492846
1823,34.504,34.512,135.584,135.592,162.3132474244638
1824,34.504,34.512,135.592,135.6,105.05987339363861
1825,34.504,34.512,135.6,135.608,105.96365647752825
1826,34.504,34.512,135.608,135.616,164.68144016885014
1827,34.504,34.512,135.616,135.624,165.97767844466958
1828,34.504,34.512,135.624,135.632,57.764480017679205
1829,34.504,34.512,135.632,135.64,166.91990684815937
1830,34.504,34.512,135.64,135.648,137.9719932631869
1831,34.504,34.512,135.648,135.656,165.92481320807713
1832,34.504,34.512,135.656,135.664,165.3975174447698
1833,34.504,34.512,135.664,135.672,163.95434350000417
1834,34.504,34.512,135.672,135.68,161.78965135070757
1835,34.504,34.512,135.68,135.688,159.28303941346013
1836,34.504,34.512,135.688,135.696,156.8308910007481
1837,34.504,34.512,135.696,135.704,156.9434664258273
1838,34.504,34.512,135.704,135.712,156.5039163203839
1839,34.504,34.512,135.712,135.72,156.29126425309698
1840,34.504,34.512,135.72,135.728,155.6156217055443
1841,34.504,34.512,135.728,135.736,155.18603875180406
1842,34.504,34.512,135.736,135.744,153.45721371890602
1843,34.504,34.512,135.744,135.752,153.61479093898322
1844,34.504,34.512,135.752,135.76,153.45381636087382
1845,34.504,34.512,135.76,135.768,153.44249689534087
1846,34.504,34.512,135.768,135.776,157.16822950997795
1847,34.504,34.512,135.776,135.784,159.87550630924915
1848,34.504,34.512,135.784,135.792,163.12349446594516
1849,34.504,34.512,135.792,135.8,172.7254911255261
1850,34.496,34.504,135.4,135.408,73.65439909406673
1851,34.496,34.504,135.408,135.416,102.81350873603621
1852,34.496,34.504,135.416,135.424,103.41375321128069
1853,34.496,34.504,135.424,135.432,133.66453971950443
1854,34.496,34.504,135.432,135.44,134.22173485646556
1855,34.496,34.504,135.44,135.448,164.5838428935163
1856,34.496,34.504,135.448,135.456,164.85272085714877
1857,34.496,34.504,135.456,135.464,164.95030615179235
1858,34.496,34.504,135.464,135.472,164.48262337030303
1859,34.496,34.504,135.472,135.48,164.51610069494131
1860,34.496,34.504,135.48,135.488,164.90316430434342
1861,34.496,34.504,135.488,135.496,165.12574333856236
1862,34.496,34.504,135.496,135.504,174.18211654873085
1863,34.496,34.504,135.504,135.512,54.61666057504874
1864,34.496,34.504,135.512,135.52,142.53187549056898
1865,34.496,34.504,135.52,135.528,175.1355898695018
1866,34.496,34.504,135.528,135.536,175.47835076397962
1867,34.496,34.504,135.536,135.544,175.613199887576
1868,34.496,34.504,135.544,135.552,175.89497626920894
1869,34.496,34.504,135.552,135.56,56.63316366104324
1870,34.496,34.504,135.56,135.568,57.24455214908326
1871,34.496,34.504,135.568,135.576,57.590625
1872,34.496,34.504,135.576,135.584,57.986460010735385
1873,34.496,34.504,135.584,135.592,58.61189601425073
1874,34.496,34.504,135.592,135.6,58.96526477049369
1875,34.496,34.504,135.6,135.608,139.93679801817544
1876,34.496,34.504,135.608,135.616,169.50696710672537
1877,34.496,34.504,135.616,135.624,140.89006767090498
1878,34.496,34.504,135.624,135.632,170.6446603986218
1879,34.496,34.504,135.632,135.64,62.148318666380476
1880,34.496,34.504,135.64,135.648,171.28432310901513
1881,34.496,34.504,135.648,135.656,169.8252199484097
1882,34.496,34.504,135.656,135.664,169.08753131239516
1883,34.496,34.504,135.664,135.672,167.9879005511113
1884,34.496,34.504,135.672,135.68,165.96663851585072
1885,34.496,34.504,135.68,135.688,163.84263416709783
1886,34.496,34.504,135.688,135.696,161.31511142945186
1887,34.496,34.504,135.696,135.704,154.66249214882643
1888,34.496,34.504,135.704,135.712,154.04944849252706
1889,34.496,34.504,135.712,135.72,154.05360094042948
1890,34.496,34.504,135.72,135.728,154.43480009412866
1891,34.496,34.504,135.728,135.736,154.7699293900913
1892,34.496,34.504,135.736,135.744,155.6222024965311
1893,34.496,34.504,135.744,135.752,156.4664807033093
1894,34.496,34.504,135.752,135.76,158.09039568972423
1895,34.496,34.504,135.76,135.768,159.48907186590043
1896,34.496,34.504,135.768,135.776,163.1519885325671
1897,34.496,34.504,135.776,135.784,165.51228007410865
1898,34.496,34.504,135.784,135.792,168.12588117520977
1899,34.496,34.504,135.792,135.8,166.37224003406857
1900,34.488,34.496,135.4,135.408,53.60376178979345
1901,34.488,34.496,135.408,135.416,53.368367023594175
1902,34.488,34.496,135.416,135.424,106.3316986047255
1903,34.488,34.496,135.424,135.432,107.11878986982349
1904,34.488,34.496,135.432,135.44,167.1433703026271
1905,34.488,34.496,135.44,135.448,167.77848235268345
1906,34.488,34.496,135.448,135.456,167.88774858340395
1907,34.488,34.496,135.456,135.464,167.27554298809991
1908,34.488,34.496,135.464,135.472,166.78501148821522
1909,34.488,34.496,135.472,135.48,56.19577660059534
1910,34.488,34.496,135.48,135.488,56.29584341858778
1911,34.488,34.496,135.488,135.496,167.47447080072266
1912,34.488,34.496,135.496,135.504,144.4588615426465
1913,34.488,34.496,135.504,135.512,176.87219169866415
1914,34.488,34.496,135.512,135.52,176.93511049039063
1915,34.488,34.496,135.52,135.528,57.60198539499504
1916,34.488,34.496,135.528,135.536,177.31272597813614
1917,34.488,34.496,135.536,135.544,145.61891425407498
1918,34.488,34.496,135.544,135.552,145.6682285969788
1919,34.488,34.496,135.552,135.56,114.4569324150166
1920,34.488,34.496,135.56,135.568,59.33573368050983
1921,34.488,34.496,135.568,135.576,59.71598817709206
1922,34.488,34.496,135.576,135.584,148.18392588200265
1923,34.488,34.496,135.584,135.592,148.40138318438358
1924,34.488,34.496,135.592,135.6,61.61140081142068
1925,34.488,34.496,135.6,135.608,142.00705627895337
1926,34.488,34.496,135.608,135.616,63.301152081025464
1927,34.488,34.496,135.616,135.624,172.6170728665444
1928,34.488,34.496,135.624,135.632,172.9809182800193
1929,34.488,34.496,135.632,135.64,173.94191217585376
1930,34.488,34.496,135.64,135.648,174.21337785717898
1931,34.488,34.496,135.648,135.656,173.90713348175993
1932,34.488,34.496,135.656,135.664,172.97537858444707
1933,34.488,34.496,135.664,135.672,171.7712829480157
1934,34.488,34.496,135.672,135.68,170.18674292886786
1935,34.488,34.496,135.68,135.688,168.32865389671895
1936,34.488,34.496,135.688,135.696,166.15505437516586
1937,34.488,34.496,135.696,135.704,159.83678852133687
1938,34.488,34.496,135.704,135.712,158.07388493739887
1939,34.488,34.496,135.712,135.72,157.63620491825822
1940,34.488,34.496,135.72,135.728,158.63546505684417
1941,34.488,34.496,135.728,135.736,159.2006943310622
1942,34.488,34.496,135.736,135.744,160.57019972128393
1943,34.488,34.496,135.744,135.752,163.14117413671056
1944,34.488,34.496,135.752,135.76,166.24916836689582
1945,34.488,34.496,135.76,135.768,168.95572014339137
1946,34.488,34.496,135.768,135.776,173.48789445253198
1947,34.488,34.496,135.776,135.784,177.5883600867055
1948,34.488,34.496,135.784,135.792,175.59057437965015
1949,34.488,34.496,135.792,135.8,166.74814346559003
1950,34.48,34.488,135.4,135.408,166.5690483872965
1951,34.48,34.488,135.408,135.416,107.21100533354452
1952,34.48,34.488,135.416,135.424,136.89134185137254
1953,34.48,34.488,135.424,135.432,56.15277827176462
1954,34.48,34.488,135.432,135.44,167.55214961076183
1955,34.48,34.488,135.44,135.448,138.56887469581935
1956,34.48,34.488,135.448,135.456,57.637095576425565
1957,34.48,34.488,135.456,135.464,168.5926432705009
1958,34.48,34.488,135.464,135.472,168.23394488668453
1959,34.48,34.488,135.472,135.48,57.49747367094332
1960,34.48,34.488,135.48,135.488,168.6103368993031
1961,34.48,34.488,135.488,135.496,168.88368482949267
1962,34.48,34.488,135.496,135.504,177.8675993179109
1963,34.48,34.488,135.504,135.512,59.062656054931324
1964,34.48,34.488,135.512,135.52,178.72763575229558
1965,34.48,34.488,135.52,135.528,179.221167041198
1966,34.48,34.488,135.528,135.536,60.01080466242972
1967,34.48,34.488,135.536,135.544,179.5124218386208
1968,34.48,34.488,135.544,135.552,60.39930143322539
1969,34.48,34.488,135.552,135.56,180.3320548562493
1970,34.48,34.488,135.56,135.568,181.32393312016814
1971,34.48,34.488,135.568,135.576,181.46829346364177
1972,34.48,34.488,135.576,135.584,180.76862196889277
1973,34.48,34.488,135.584,135.592,180.6318117420231
1974,34.48,34.488,135.592,135.6,181.1370436043377
1975,34.48,34.488,135.6,135.608,141.46966389605538
1976,34.48,34.488,135.608,135.616,170.69788370745334
1977,34.48,34.488,135.616,135.624,170.78795714479446
1978,34.48,34.488,135.624,135.632,171.34987127132473
1979,34.48,34.488,135.632,135.64,171.84130588285072
1980,34.48,34.488,135.64,135.648,171.66506856833365
1981,34.48,34.488,135.648,135.656,171.65174142290113
1982,34.48,34.488,135.656,135.664,171.3949921216203
1983,34.48,34.488,135.664,135.672,170.07156094181227
1984,34.48,34.488,135.672,135.68,168.2584944271535
1985,34.48,34.488,135.68,135.688,166.22754549862773
1986,34.48,34.488,135.688,135.696,163.8447140397156
1987,34.48,34.488,135.696,135.704,157.42028067019865
1988,34.48,34.488,135.704,135.712,155.48589526233056
1989,34.48,34.488,135.712,135.72,154.88904151379143
1990,34.48,34.488,135.72,135.728,154.83083402131427
1991,34.48,34.488,135.728,135.736,155.12986226303914
1992,34.48,34.488,135.736,135.744,155.69940371460308
1993,34.48,34.488,135.744,135.752,157.64789835691795
1994,34.48,34.488,135.752,135.76,157.9899189489385
1995,34.48,34.488,135.76,135.768,158.35810398791006
1996,34.48,34.488,135.768,135.776,159.52911826060978
1997,34.48,34.488,135.776,135.784,158.72433032660834
1998,34.48,34.488,135.784,135.792,157.87785041973515
1999,34.48,34.488,135.792,135.8,159.0982042004822
2000,34.472,34.48,135.4,135.408,138.47766288818275
2001,34.472,34.48,135.408,135.416,167.82510341958312
2002,34.472,34.48,135.416,135.424,109.42182308950181
2003,34.472,34.48,135.424,135.432,139.4515510870819
2004,34.472,34.48,135.432,135.44,139.868584531505
2005,34.472,34.48,135.44,135.448,169.87580997178895
2006,34.472,34.48,135.448,135.456,170.32560024669144
2007,34.472,34.48,135.456,135.464,170.83168211742827
2008,34.472,34.48,135.464,135.472,141.63489140912486
2009,34.472,34.48,135.472,135.48,171.8087138751833
2010,34.472,34.48,135.48,135.488,61.38565126361746
2011,34.472,34.48,135.488,135.496,172.57368860988683
2012,34.472,34.48,135.496,135.504,61.968244127023496
2013,34.472,34.48,135.504,135.512,181.80892785084237
2014,34.472,34.48,135.512,135.52,182.1064039336917
2015,34.472,34.48,135.52,135.528,182.77730340088743
2016,34.472,34.48,135.528,135.536,182.91954799953544
2017,34.472,34.48,135.536,135.544,182.4443015586429
2018,34.472,34.48,135.544,135.552,182.62738451207525
2019,34.472,34.48,135.552,135.56,151.15558374877685
2020,34.472,34.48,135.56,135.568,63.85624005835808
2021,34.472,34.48,135.568,135.576,64.77540929481805
2022,34.472,34.48,135.576,135.584,184.61564742620158
2023,34.472,34.48,135.584,135.592,153.4556039855364
2024,34.472,34.48,135.592,135.6,185.67506287265604
2025,34.472,34.48,135.6,135.608,174.35954608724794
2026,34.472,34.48,135.608,135.616,174.66306174195245
2027,34.472,34.48,135.616,135.624,174.8812168928607
2028,34.472,34.48,135.624,135.632,174.98549691443984
2029,34.472,34.48,135.632,135.64,146.83154220166347
2030,34.472,34.48,135.64,135.648,66.8643442654086
2031,34.472,34.48,135.648,135.656,176.47750414831998
2032,34.472,34.48,135.656,135.664,175.94692992288486
2033,34.472,34.48,135.664,135.672,174.61431030939872
2034,34.472,34.48,135.672,135.68,173.14256843439085
2035,34.472,34.48,135.68,135.688,171.39108994093328
2036,34.472,34.48,135.688,135.696,169.336810875193
2037,34.472,34.48,135.696,135.704,163.2364892076538
2038,34.472,34.48,135.704,135.712,160.79835097647168
2039,34.472,34.48,135.712,135.72,160.01599124186475
2040,34.472,34.48,135.72,135.728,160.15691965751228
2041,34.472,34.48,135.728,135.736,160.785309845453
2042,34.472,34.48,135.736,135.744,162.36731671187
2043,34.472,34.48,135.744,135.752,165.0476749392788
2044,34.472,34.48,135.752,135.76,167.15654765629756
2045,34.472,34.48,135.76,135.768,168.0902175621585
2046,34.472,34.48,135.768,135.776,172.36435588587545
2047,34.472,34.48,135.776,135.784,170.94565839625102
2048,34.472,34.48,135.784,135.792,165.25433083273242
2049,34.472,34.48,135.792,135.8,172.97210338056118
2050,34.464,34.472,135.4,135.408,112.50990679050433
2051,34.464,34.472,135.408,135.416,142.16114251600516
2052,34.464,34.472,135.416,135.424,172.30148046274286
2053,34.464,34.472,135.424,135.432,172.84572877532025
2054,34.464,34.472,135.432,135.44,62.49394427944193
2055,34.464,34.472,135.44,135.448,63.123316886353734
2056,34.464,34.472,135.448,135.456,174.2671943499738
2057,34.464,34.472,135.456,135.464,144.9718607916953
2058,34.464,34.472,135.464,135.472,145.62609443432888
2059,34.464,34.472,135.472,135.48,146.20923523313058
2060,34.464,34.472,135.48,135.488,176.24013174907873
2061,34.464,34.472,135.488,135.496,65.50637990233332
2062,34.464,34.472,135.496,135.504,65.81091075635698
2063,34.464,34.472,135.504,135.512,66.34625303896446
2064,34.464,34.472,135.512,135.52,186.20320957952697
2065,34.464,34.472,135.52,135.528,186.37419831779
2066,34.464,34.472,135.528,135.536,186.5404551889377
2067,34.464,34.472,135.536,135.544,154.52435724541778
2068,34.464,34.472,135.544,135.552,186.35382984720687
2069,34.464,34.472,135.552,135.56,154.5573598336446
2070,34.464,34.472,135.56,135.568,67.21503581523996
2071,34.464,34.472,135.568,135.576,68.64311430907262
2072,34.464,34.472,135.576,135.584,69.59851001465559
2073,34.464,34.472,135.584,135.592,189.65483531726346
2074,34.464,34.472,135.592,135.6,189.53189213524536
2075,34.464,34.472,135.6,135.608,178.32829152720123
2076,34.464,34.472,135.608,135.616,178.51445911495452
2077,34.464,34.472,135.616,135.624,178.4110473296824
2078,34.464,34.472,135.624,135.632,178.2217005842533
2079,34.464,34.472,135.632,135.64,179.24594858237396
2080,34.464,34.472,135.64,135.648,178.69661129003293
2081,34.464,34.472,135.648,135.656,179.2519973307743
2082,34.464,34.472,135.656,135.664,178.5168317454564
2083,34.464,34.472,135.664,135.672,177.28552230871938
2084,34.464,34.472,135.672,135.68,175.93526363892704
2085,34.464,34.472,135.68,135.688,174.32206835047322
2086,34.464,34.472,135.688,135.696,172.4526606282191
2087,34.464,34.472,135.696,135.704,166.69713413510527
2088,34.464,34.472,135.704,135.712,164.77808703275267
2089,34.464,34.472,135.712,135.72,164.9008641126927
2090,34.464,34.472,135.72,135.728,165.87337881329728
2091,34.464,34.472,135.728,135.736,167.11822984410338
2092,34.464,34.472,135.736,135.744,169.0339580723316
2093,34.464,34.472,135.744,135.752,171.60303045530844
2094,34.464,34.472,135.752,135.76,174.90780031344912
2095,34.464,34.472,135.76,135.768,175.25600863412933
2096,34.464,34.472,135.768,135.776,180.43537775043666
2097,34.464,34.472,135.776,135.784,181.16103950769954
2098,34.464,34.472,135.784,135.792,178.94207756823198
2099,34.464,34.472,135.792,135.8,174.9431024695378
2100,34.456,34.464,135.4,135.408,116.25963086297294
2101,34.456,34.464,135.408,135.416,145.7741114690424
2102,34.456,34.464,135.416,135.424,175.79034740104802
2103,34.456,34.464,135.424,135.432,146.63545376269423
2104,34.456,34.464,135.432,135.44,66.03941173944213
2105,34.456,34.464,135.44,135.448,147.6206421551156
2106,34.456,34.464,135.448,135.456,177.76771590829333
2107,34.456,34.464,135.456,135.464,148.7524415693407
